Date,JPM,MSFT,JNJ,UNH,CAT,AABA,HD,CVX,MMM,AMZN,CSCO,XOM,VZ,WMT,GS,AAPL,AXP,GOOGL,UTX,KO,MRK,TRV,IBM,INTC,PFE,GE,DIS,PG,BA,MCD,NKE
2006-03-27,0.005972289,0,-0.002164142,-0.009556437,-0.006589352,-0.012248744,0.000931315,0.00622299,0.001825293,-0.007042254,0.018788163,0.002945508,-0.001143838,-0.004980286,0.018865444,-0.013921114,0.003384731,0.0070756,0.001014199,-0.003759398,0.003063214,-0.001936108,0.00120511,0.006625892,-0.007307692,-0.002361972,-0.002189781,-0.001541624,-0.004318557,0.003776874,-0.004659832
2006-03-28,-0.008824231,-0.004072566,-0.003344482,-0.004398827,-0.009000662,0.029888712,0.002097902,-0.009416196,-0.00702759,0.013632491,-0.012956964,-0.008136697,-0.010312231,-0.004171011,-0.005483517,-0.015258216,-0.015543071,0.014781767,-0.018028644,-0.003780718,-0.01082131,-0.009720535,-0.005189476,-0.008607595,-0.014768752,-0.003263127,-0.011674571,-0.008103448,-0.012611465,-0.00145518,-0.000938086
2006-03-29,-0.001198179,0.002597403,-0.001845018,0.006291569,0.005733788,0.003699137,-0.003252033,0.018943344,-0.003212955,0.017652003,0.007943925,0.005414274,0.012138728,0.005230126,0.012911556,0.053254438,-0.006622517,0.039598233,-0.009175871,0.001425178,0.001959138,0.02591687,0.011313869,0.010708822,-0.007081039,0.011326379,0.023512123,0.005222841,0.015779346,0.011695906,0.004699248
2006-03-30,-0.000240732,0.007399186,0.002195204,0.009147982,-0.016972166,-0.010076336,-0.010044382,-0.004085106,-0.013536161,0.006035665,0.01712963,-0.002122449,-0.011181193,-0.008116545,-0.005832752,-0.001114827,-0.005152672,-0.001950819,-0.003606388,0.003334921,-0.003079507,0.005243089,0.003861004,-0.010050251,-0.001584786,0.017023775,0.006864162,0.001738224,-0.00671311,0.004068585,-0.011173184
2006-03-31,-0.003350886,-0.003296703,-0.003868797,-0.007109847,-0.008149171,-0.005855162,-0.007042254,-0.004977686,-0.010846837,-0.004089422,-0.012756264,-0.000656814,-0.015037594,-0.014601585,-0.000254777,-0.008849558,0.015262751,0.003238076,0.000690489,-0.005698006,-0.01509645,-0.004525965,-0.005786618,-0.016177958,-0.012678288,0.00115141,0.001436266,0,-0.008524173,-0.001453066,0.001883239
2006-04-03,-0.000476758,-0.003975425,-0.005379055,-0.019964664,0.01086508,-0.016044431,0,-0.00017138,-0.001711202,-0.014453232,-0.011899314,-0.005378096,0.004963504,-0.010577533,0.000822837,-0.016483516,-0.007195607,0.000410341,0.001721763,-0.005225653,-0.00169157,0.002140818,0.004110251,-0.016768293,0.001195695,-0.002874389,0.002511661,0.003293465,-0.003067093,0.008127721,-0.002819549
2006-04-04,0.016105769,0.001449275,-0.007592374,-0.001805054,0.016194332,0.012937835,0.005910165,0.009597258,0.00627287,0.017432208,0.001393405,0.018136851,0.000289101,-0.004069394,0.018214015,-0.014656144,0.015452118,0.037050323,0.003797687,0.006217121,-0.007552448,0.002841582,0.004816376,-0.004641568,-0.005152596,-0.004875251,0.001794688,0.002939651,0.000254518,-0.006307339,0.001885014
2006-04-05,0.00877401,-0.005021521,-0.003412969,0.002356353,0.00397351,-0.005882353,-0.000936988,0.010015278,-0.005520606,0.018548827,0.004631774,0.008599708,-0.00173913,0.006225848,0.001557632,0.038961039,-0.010289991,-0.000538398,0.003965517,-0.00190295,0.017241379,-0.005647059,0.010080403,0.007238883,0.005191693,-0.006637807,-0.00287047,-0.005694564,0.0032974,0.006651243,-0.003770028
2006-04-06,-0.002359047,-0.003615329,0.001712329,-0.015176152,0.001986755,0.020859278,-0.010798122,-0.00402347,0.017377172,0.035215054,-0.019444444,0.007954545,-0.009411765,-0.006825939,0.012307116,0.043032787,-0.010037879,0.01155075,0.004311832,-0.007619048,0.006354708,-0.023632994,0.001314217,-0.00564392,0.002797762,0.006122449,0,-0.001215911,0.007573845,0.003771395,0.001888574
2006-04-07,-0.013017751,-0.013038754,-0.010607357,-0.017566331,-0.008994709,-0.017656012,-0.006841236,-0.017258713,-0.002707692,-0.037872892,-0.017469311,-0.007123199,-0.000295858,-0.010322581,-0.006294742,-0.015794669,-0.014111365,-0.015163994,-0.013018157,-0.010526316,-0.000869565,-0.020403321,-0.013397129,-0.011305242,-0.016334661,-0.015050651,-0.007927928,-0.003826087,-0.005250656,0.007219174,-0.017857143
2006-04-10,-0.001192464,0.002203452,-0.002420052,-0.021828358,0.00693981,0.008364312,-0.006653992,0.009807237,0.010860067,-0.014800861,0.009134615,0.000646204,-0.008587504,-0.006089604,-0.000246154,-0.022908367,0.003289474,0.022872288,-0.003283221,0.002901354,0.000290613,0.003879728,-0.002066367,0.003108808,-0.002024291,-0.004110393,0.008711434,-0.002617801,0.0146948,0.01,-0.008587786
2006-04-11,-0.009285714,-0.005862953,0.000693121,-0.020892688,0.005772763,-0.032665639,-0.011217184,-0.007345576,0.007733566,-0.015023218,0.002383222,-0.003215434,-0.022102748,-0.002192982,-0.023619632,-0.015212982,-0.010044427,-0.016265234,-0.011024978,-0.017142857,-0.010459035,-0.023984802,-0.008187706,-0.01338826,-0.012170385,0.003832547,-0.001438332,-0.013619696,-0.00074414,0.004521051,-0.012452107
2006-04-12,0.00167344,0.003690037,0.000345722,0.037051406,0.013014055,-0.010814249,-0.00822647,-0.009120081,0.014003501,0.006126427,0.003820439,-0.009508461,0.000606061,0.002621232,-0.000689094,-0.019547325,-0.001170732,-9.77E-05,-0.002084781,-0.002423655,-0.001474926,0.002430134,-0.00431566,-0.001044932,0.004111842,0.004664723,0.005401512,0.002131439,0.0257643,-0.005089059,0.000969932
2006-04-13,0.005481411,-0.000369276,0.001210235,0.000748223,-0.003367876,-0.00032113,0.005378973,0.006506849,0.000865266,0.018636996,0.009051929,0.004405286,0.003363914,-0.00413403,0.006184916,0.002109705,0.000195312,-0.015841971,0.009184034,0.002429543,0.008618128,-0.003159174,0.009854644,0.013548723,0.010309278,-0.008774495,0.002156722,0.003546099,-0.009199522,-0.018033249,0.007744434
2006-04-17,-0.006622517,-0.007029227,-0.000520111,-0.025645861,-0.013421087,-0.006097561,-0.015842067,0.002365664,-0.003600248,-0.032903757,-0.013711584,0.001775912,-0.008549618,0.000436681,0.010546022,-0.025263158,-0.001761597,0.008319715,0.00877193,-0.0062954,-0.002949853,0.021874223,-0.003417969,-0.011334364,0.000819001,-0.013921801,-0.008960573,-0.003024911,-0.010216346,-0.013225992,-0.016346154
2006-04-18,0.009000474,0.010393467,0.00745234,-0.057495256,0.024140169,0.004170677,0.022519178,0.017042607,0.015306122,0.025148347,0.021894336,0.016802688,0.018404908,0.005635024,0.017204301,0.018299247,0.023483366,-0.009061077,0.01991342,0.006335283,0.022235399,0.019512195,0.017340335,0.00674974,0.020884521,0.010441527,0.012617159,0.003932785,0.01067702,0.004662005,0
2006-04-19,0.005188679,-0.002950941,-0.004461222,-0.00986511,-0.001012018,0.002091425,-0.011165049,0.008596462,0.002325866,0.021317829,-0.006542056,0.019017433,-0.013253012,0.003238342,0.01519295,-0.017801047,-0.008221797,-0.004988135,0.024469821,0.004821601,-0.001451379,0.023809524,-0.024895771,0.01242236,-0.009972078,-0.001767305,-0.021715913,0.00700431,0.014447761,0.006408389,0.003913894
2006-04-20,0.002352941,-0.000739372,0.00275577,0.015602837,-0.012913027,-0.003285544,-0.000979192,-0.011037891,0.009163103,-0.009809264,-0.005203406,-0.00125,-0.003367003,0.00064697,0.01499458,-0.027190332,0.01079414,0.009722425,0.014536262,0.00143747,0.010976314,0.005110337,0.004531537,-0.016186141,0.008896078,0.009467456,-0.004369993,0.001780627,0.009325936,0.015340087,0.00877193
2006-04-21,-0.00886194,0.003696858,-0.002222222,-0.018610176,-0.019886721,-0.014088729,-0.019951338,0.016702497,0.012619048,-0.016111415,-0.015238095,0.012461059,-0.00275989,-0.016738197,-0.01619025,-0.016427105,-0.009102977,-0.026260738,-0.011239415,-0.003809524,-0.012787724,-0.017483322,-0.010061826,-0.023565574,-0.001605781,-0.008175182,-0.018881627,0.004278075,0.003016241,-0.008027523,-0.000962464
2006-04-24,0.003999059,0.001477651,-0.003076397,0.013742926,-0.011118211,0,-0.009636768,-0.009420172,0.01725985,-0.009136213,-0.013612056,-0.005404571,-0.006153846,-0.001753617,-0.000906344,-0.016753927,-0.008045977,0.002500909,0.011600564,-0.004789272,0.001456876,0.005383895,0.0099631,0.022162162,0.002831715,0.003549246,0.017157777,0.008014248,-0.006462036,-0.002620087,-0.003853565
2006-04-25,-0.007288972,0.00073828,-0.001886145,-0.016733068,-0.030408903,-0.030312216,-0.002994012,-0.015963512,-0.002235294,-0.001123911,0.004416094,-0.01387818,0,-0.00065703,-0.015421832,0.003184713,-0.008885455,-0.028359769,-0.006965944,-0.00481232,-0.001458151,-0.005335189,0.008785845,0.011087645,0.000809717,-0.000882353,-0.015676267,0.006502636,-0.014360162,-0.00616559,-0.006782946
2006-04-26,0.006369427,0.000738552,0.002740665,-0.012502521,-0.001446227,0.021671827,-0.00273768,-0.003475095,0.008015087,0.012733447,0.010726475,-0.013754298,0.01038485,0.005027322,-0.000611621,0.023109244,0.00776699,-0.004110613,0.000779302,0.008704062,0.00058309,0.014600232,0.006156446,0.017754569,0.012981744,0.00176108,0.007407407,0.007817929,0.008911597,0.00619469,-0.011673152
2006-04-27,0.0302391,0.010381906,0.007731959,-0.015260879,0.000933458,0.012503812,0.011315062,0.005532272,0.002705882,0.006760563,0.019436346,0.01495935,0.010003031,-0.003058104,0.003795531,0.023760331,0.032692308,-0.006803042,0.009319223,0.009606148,0.017647059,-0.000228676,0.01426844,0.035585353,-0.004405286,0.015634218,0.028148148,0.010034602,-0.005204637,0.022747415,0.018924303
2006-04-28,0.029024943,-0.003301692,-0.000682012,0.03625,0.003178808,-0.003041363,-0.007950311,0.008595041,0.005058824,-0.015655577,-0.002380952,0.008150871,-0.010188792,-0.012066696,-0.02148831,0.015136226,0.00335633,-0.001622757,-0.020888542,-0.000952381,0,0.004104903,-0.014010298,-0.00050025,0.017269076,0.002899391,0.009022014,-0.001543739,-0.009848125,-0.000867052,-0.003894839
2006-05-01,-0.013221684,-0.001233553,-0.002043945,0.010141988,-0.007480315,-0.027584116,0.009713574,-0.007302824,-0.006315051,-0.017050298,-0.002854424,0.000315457,-0.007866868,0.00021777,-0.024017467,-0.016815035,-0.019858946,-0.046743697,-0.001111111,-0.002851711,-0.012402654,-0.013636364,-0.004358881,-0.028414756,-0.014901961,0.010875955,-0.012138522,-0.009412973,0.004913122,-0.007794457,-0.003902439
2006-05-02,0.011111111,-0.019599837,-0.001701548,-0.014604462,0.020279168,-0.010869565,-0.017114914,0.019977262,-0.007633588,-0.007505774,0.01230478,0.013318709,-0.013897281,0.000867303,0.007804569,0.020958084,-0.006994329,-0.015642124,0.006492478,0.003325416,0.007009346,0.013333333,0.003775423,-0.002545825,0.005189621,0.00261704,-0.000358423,0.00780437,0.012698789,0.000290698,-0.005847953
2006-05-03,-0.002851503,-0.034180909,-0.003075346,-0.035189402,0.00192431,-0.007098765,0.004228856,-0.013388588,0.013569322,-0.009623797,-0.006472492,-0.012848297,-0.000306279,0.00798791,-0.002194357,-0.009746589,-0.001334604,-0.005494782,-0.007674236,-0.0056926,-0.010144928,0.001529052,0.001938454,-0.018442623,-0.003957262,0.005260082,0.005724508,-0.000533333,0.005503513,0.011020882,-0.005882353
2006-05-04,0.003955175,0.00385439,-0.003080082,-0.001502146,0.003949045,-0.006481481,-0.003958436,0.006493506,0.006635623,-0.004332756,0.015799257,-0.007213423,-0.000913798,-0.011082694,-0.007036944,-0.000983284,0.009569378,-0.000708108,0.000627648,0.002859867,0.006748826,-0.002826701,-0.005309521,0.003112033,-0.003162055,0.008695652,0.008522727,-0.006580117,0.008732099,0,-0.004916421
2006-05-05,0.016118493,0.00591716,0.003418803,-0.006425359,0.005026389,0.000919399,0.015494343,-0.002080666,0.007036567,0.011547344,-0.006395614,0.001564945,0.002428658,0.013948498,0.029045383,0,0.014150943,-0.008291457,0.009486781,0.010406812,0.00116144,-0.005217391,0.0039783,0.004117344,0.00315831,0.006296508,0.020701754,-0.009068279,0.011432491,0.009461009,0.003940887
2006-05-08,-0.010729614,-0.005031447,0.000170358,-0.023185265,-0.001125141,-0.006648534,-0.003402187,0.00016129,0.011825488,-0.008573878,0.005080831,0.00172956,-0.006338666,0.006772487,-0.005231462,-0.015340364,-0.000931966,-0.000809102,-0.001692308,0.012138189,-0.009203336,0.001978022,0.003510896,0.023930754,0.005511811,-0.002849003,-0.018088737,0.005891805,-0.01005877,0.005112184,0.007843137
2006-05-09,0.001741402,-0.005473684,-0.005792164,-0.019695613,0.01425,-0.005813953,0.006326034,0.0145255,-0.000342427,0.012202208,-0.000921659,0.005345912,-0.001823154,0.003774376,0.01221374,-0.010721248,-0.000559701,0.033124621,0.001847575,0.011579435,-0.000580552,-0.005708013,0.008970784,-0.001505268,0.000392157,0.001430615,0.025303293,0.002484031,0.004337404,0.003641457,-0.000971817
2006-05-10,0.003935286,0.004224757,-0.001369863,0.030810449,-0.005160339,-0.012007389,-0.002179177,0.001114472,0.004584527,-0.014994233,-0.028558052,0.005984252,-0.011311526,0.001467198,-0.004610252,-0.008840864,0.003743916,-0.013065179,0.014570552,-0.002289377,0.006678281,0.00641451,0,-0.013602015,-0.00988533,-0.006868918,0.010402685,-0.006173928,0.010681818,0.005592841,-0.000970874
2006-05-11,-0.016768293,-0.020666385,0.003068531,-0.016186253,-0.016672842,-0.030350438,-0.008038977,-0.007596139,-0.000916905,-0.017291911,-0.028114397,-0.009984399,-0.009931719,-0.013569937,-0.031025672,-0.036597428,-0.016053761,-0.040711208,-0.003180373,-0.003674782,-0.002889338,-0.027819711,-0.002298851,-0.011235955,-0.018203403,0.000289855,-0.001675042,-0.017652251,-0.013862493,-0.016689847,-0.020250723
2006-05-12,-0.014015573,0.001296456,0.007363014,0.043478261,-0.018170347,0.003256268,-0.013076733,-0.021832669,-0.003797468,-0.024731824,0.008928571,-0.019224708,-0.000628733,-0.015234871,-0.016629921,-0.002063983,0.005513308,-0.024536362,-0.009009009,-0.002310536,-0.005510441,-0.008205811,-0.00097005,-0.012448133,-0.008097166,-0.002908668,0.003355705,-0.014157706,-0.0136039,-0.013853548,0.006916996
2006-05-15,0.004737198,0.002164502,0.016957775,0.018538713,-0.004369618,0.005834684,0.013767209,0.002483033,0.004844291,0.007066052,0.008832188,0.007966184,-0.0028472,0.025513514,-0.009443726,0.006237006,0.008159393,0.000744087,-0.002617398,0.01712963,0.004633652,0.007623318,0.013325183,0.013641133,0.015089723,0.013489736,0.008067227,0.016090693,0.001166045,0.002580275,0.007905138
2006-05-16,-0.006278027,-0.006476684,0.004836558,-0.001274697,-0.007952796,-0.004180064,-0.029040404,0.003618421,-0.004132231,-0.002436054,-0.013665203,-0.00241507,0.000631313,0.004177982,-0.005859375,-0.046248715,-0.004135338,-0.012434903,0.001382488,-0.006796556,0.007747489,-0.004666667,-0.010120482,-0.010384216,0.008097166,0.001439263,0.012679346,0.007913669,0.005937827,-0.009985735,-0.014662757
2006-05-17,-0.012557078,-0.006989952,0.002166667,0.002351432,-0.006283545,-0.016334531,-0.006793833,-0.017994002,-0.017229336,-0.025885978,0.009504752,-0.020667209,-0.021904762,-0.016998951,-0.017500829,0.008658009,-0.011406844,0.010512696,-0.016962221,-0.004570384,-0.018857143,-0.002684564,-0.00587156,-0.015822785,-0.017806556,-0.005777008,-0.017173052,-0.004139669,-0.030439815,0.00086881,0.002997003
2006-05-18,-0.012705013,-0.000437828,-0.0026534,-0.017353579,-0.019319227,-0.03654485,-0.002337662,-0.004071938,0.006217864,0.028382214,0.00594943,-0.005975104,-0.012982798,0.004253509,-0.015599893,-0.037313433,-0.003072787,-0.02057179,-0.014004721,-0.000458926,0.017081644,-0.008078995,0.001987578,-0.004271223,-0.013217679,-0.00985793,-0.005376344,-0.005615942,-0.018041543,-0.011197244,0.003018109
2006-05-19,-0.003496503,-0.010092146,-0.004321809,-0.019426049,-0.029470596,0.016523236,0.009069707,-0.00408789,-0.002956481,0.039191672,0.023039216,0.00918197,0.011456628,-0.002739726,0.007484828,0.019911504,0.004229956,-0.008724509,-0.004287756,-0.002286237,-0.023546099,0.007900677,-0.007172891,0.02,-0.0075,-0.00204499,0.015151515,-0.015275505,0.01939759,-0.014430014,-0.011055276
2006-05-22,-0.002573099,0.017793594,0.003016086,-0.020481657,0.012083333,0.001314924,-0.00025974,0.003793103,-0.006879374,0.025618375,-0.000969932,0.013844871,-0.000324675,0.001268767,-0.015891186,-0.007675439,0.000385505,0.00841888,0.003827751,0.000918274,0.002622378,-0.010554682,0.002380058,-0.006618864,-0.002523129,0.000587372,-0.003322259,0.005930319,0.014799905,-0.001467136,-0.006116208
2006-05-23,-0.013336453,-0.013419913,-0.002493766,-0.026818182,0.000135667,-0.009020619,-0.018926627,-0.014753264,-0.001913876,-0.035428571,-0.012124151,-0.014845024,-0.001617076,-0.001680672,-0.029381966,-0.026968716,-0.001529637,0.003684126,-0.007780248,-0.003202196,0.002328289,-0.004766228,-0.005233645,-0.009928296,0.011382799,-0.002639296,0.004318937,0.003314307,-0.010344026,-0.014692918,0.00304878
2006-05-24,0.001187648,0.022183558,0.011144378,-0.015898995,0.002588556,0.027140549,0.005555556,-0.004149378,0.007573026,0.053277462,0.004411765,0.001666667,-0.006462036,0.010519672,0.001879568,0.005555556,0.020638257,0.010378058,-0.00894283,0.011948529,-0.009051095,-0.002056203,0.00541903,-0.006662965,-0.006252605,0.014810427,-0.00560871,0.004765396,-0.030481346,-0.020220042,0.003036437
2006-05-25,0.004689332,0.007212558,-0.007552126,0.00760095,0.003255562,-0.000607165,0.001042753,0.017792985,-0.008219178,0.007635747,-0.004366812,0.012175058,0.01300813,0.012904547,0.014600551,0.001089325,0.012542119,0.01033047,0,0.00361991,0.011470588,-0.002275313,0.003129303,0.004451864,0,0.002037846,-0.004950495,0.002358063,0.002294686,0.003621002,0
2006-05-26,0.003016241,-0.002103492,-0.002465483,0.014588235,0.002289562,0.004869142,0.004415584,0.00385906,0.007326447,0.011497476,-0.011197663,0.000812612,0.005748962,0.001008065,0.0196,-0.011969532,0.003504242,-0.008312984,-0.001594896,0,0.002320186,-0.003185438,0.007360279,0.004964148,-0.001663894,-0.004061503,0.005934718,-0.001268116,-0.001196172,-0.012893553,0.014014014
2006-05-30,-0.010722611,-0.016985138,-0.010416667,0.012146695,-0.030498455,-0.022303697,-0.014636696,-0.025833333,-0.000479042,-0.030506577,-0.021287129,-0.024311183,-0.012775471,-0.006581654,-0.007748344,-0.032079646,-0.011211174,-0.016743253,-0.003351955,-0.011764706,-0.034100845,-0.013028571,-0.002364655,-0.021965953,-0.013389121,-0.008444962,-0.008535785,-0.007301935,-0.016407186,-0.002439024,-0.010880317
2006-05-31,-0.000468823,-0.026225279,0.001330229,0.0048,0.005097823,-0.018639329,0.009266614,0.02257568,-0.000477897,-0.003742084,-0.006562342,0.011625976,0.008726568,-0.000618812,-0.002313285,-0.031746032,0.006666667,-0.005291571,-0.003506535,0.00778032,0.008482278,0.017803468,-0.003119152,0.007266629,0,0.003221083,0.004942339,-0.006046171,0.025120059,0.011897498,0.004
2006-06-01,0.019415205,0.00351803,0.006639004,0.035795197,0.007976895,0.005026704,0.015810277,0.00519524,0.010160172,0.012998267,0.041666667,0.011754967,0.015247776,0.002901554,0.017426451,0.038596491,0.005137615,0.024283269,0.005568815,-0.001364256,0.008654133,0.01277081,0.010013769,-0.000554017,0.002937474,0.00728863,0.003934426,0.002391904,0.000478469,0.021534729,0.012935323
2006-06-02,0.000228311,-0.003938731,0.000658979,0.015125324,-0.010061183,-0.007869059,-0.010674304,0.005628207,-0.000235849,0.002306805,-0.002926829,0.002439024,-0.000625782,-0.007058335,-0.009067524,-0.012331839,-0.00109529,-0.015602322,-0.002689873,0.00274223,0.008915305,-0.011955786,-0.012173913,0.011653718,0.007916667,0.000577367,0.000326691,-0.007724848,-0.002380952,-0.00119225,0.004916421
2006-06-05,-0.01580394,-0.009683099,-0.003645402,-0.010278373,-0.047664835,-0.011862777,-0.007682119,-0.031178583,-0.013674197,-0.028148578,-0.023095823,-0.033011272,-0.006612091,-0.012141511,-0.029364311,-0.019450801,-0.017415215,-0.004620778,-0.01727171,-0.008219178,-0.011225997,-0.024485126,-0.000505689,-0.015334064,-0.014814815,-0.009551375,0.003919007,-0.011524164,-0.019811433,-0.010743062,-0.018590998
2006-06-06,-0.01373051,-0.018625277,0.008272667,-0.002591793,-0.011119134,-0.004216672,-0.013574661,-0.007243935,-0.011298077,-0.005062537,0.012550201,0.006666667,-0.000945477,-0.006548373,-0.014201731,-0.008139535,-0.010588891,0.035600594,-0.019751877,-0.002293578,0.005934718,0.021271511,0.008854035,-0.014404432,-0.008319468,0.004360465,-0.011654257,0.0048955,-0.016463415,0.001804511,-0.003976143
2006-06-07,-0.002832193,-0.00496614,0.000818063,-0.0045171,-0.02852984,-0.008441558,-0.006495264,-0.026230625,-0.023340627,0.011077844,-0.01727542,-0.024543947,-0.001254705,-0.000637349,0.004690117,-0.025611176,0.001498127,-0.017122244,-0.01428806,-0.005502063,-0.003521127,0.004938852,-0.007896716,-0.021934758,-0.004579517,-0.004341534,0.00393056,-0.006716418,0.007794136,-0.005373134,0.005982054
2006-06-08,0.008333333,0.003631412,0.00621118,-0.010059932,0.007379518,0.000657246,0.018594476,0.019200282,0.02443609,0,0.006578947,0.020383693,-0.010006254,0.004459546,0.006451613,0.039520958,0.002629108,0.014324728,0.002993514,-0.001839926,0.001474057,0.014275685,-0.019350732,-0.007540603,0.006751055,0.00699097,-0.019047619,0.02317757,-0.00331451,0.00357462,0
2006-06-09,-0.005903188,-0.010383747,-0.000813935,-0.005,-0.005449993,-0.010749186,-0.004043127,-0.00741891,-0.010074948,0.008358209,0.003517588,-0.018200033,-0.000634518,-0.000424178,-0.007350993,-0.032036613,0.001123596,-0.014315554,-0.002491694,-0.005479452,-0.005588235,-0.005078486,0.005049197,0.002922268,-0.005073996,-0.013035921,-0.019719251,-0.001283933,-0.017693716,-0.008023774,0.001976285
2006-06-12,-0.011876485,-0.011384335,-0.001139138,-0.013327507,-0.030409357,-0.019104084,-0.017344173,-0.005010366,-0.005088743,-0.011764706,-0.023558897,-0.013717189,-0.010423247,-0.002335456,-0.035262808,-0.041224971,-0.012338755,-0.017493311,-0.009634551,-0.008241758,-0.020258368,-0.012260005,-0.007857787,-0.022608696,-0.01104034,-0.008779631,0.017605634,-0.004764523,-0.033746898,-0.017014925,-0.001968504
2006-06-13,-0.019830713,-0.010124252,-0.008123477,0.013609996,0.010665854,-0.004030904,0.005263158,-0.014064942,-0.004853765,-0.000597193,-0.001547189,-0.019047619,0.004137492,0.00934381,-0.03633218,0.012150668,-0.011733535,0.014792279,0.002867746,-0.006021306,0.001487652,-0.010294806,-0.002722323,0.019654556,-0.006896552,0,-0.008415147,-0.003497791,-0.010158159,-0.032121212,0.004940711
2006-06-14,-0.01648622,0.013432145,-0.000489556,0.004915103,0.023199393,-0.0063737,0.017160255,0.011898513,0.001253133,0.005373134,0.010824742,0.020300088,0.000632911,0.003153911,-0.008944544,-0.012004802,0.010732081,-0.013940854,0.00539629,-0.000933707,-0.002085816,0.009489917,0.010139087,0.013722127,0.004345937,0.005934718,0.024642857,0.01537037,0.032871537,0.0265625,0.010837438
2006-06-15,0.012468828,0.002726034,0.005233034,-0.005555556,0.034306569,0.027018012,0.009181745,0.019382504,0.01569366,0.033096927,0.027961362,0.018256976,0.010357815,0.019271052,0.026495726,0.035409035,0.010754717,0.011369509,0.022016807,0.001862197,0.022943981,0.027673546,0.009120103,0.017977528,0.008140531,0.00382578,0.019203911,-0.001637257,0.034142178,0.013369796,0.01754386
2006-06-16,-0.010837438,0.00591716,0.006199021,-0.013585746,-0.004234298,-0.011074919,-0.010455764,-0.006598985,-0.005803902,0.006020642,-0.009419931,-0.002544529,0.013707165,-0.00514827,0.004884857,-0.023752969,-0.012133657,0.004159392,0.013957307,0.006523765,0.000290698,0.004578755,-0.006246813,0.013289037,0.001282051,0.002067336,0.002041511,0.002368373,0.005170388,-0.005103573,-0.000961538
